"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Underlying Cause of death"	"Underlying Cause of death Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"2003"	"2003"	"Decubitus ulcer"	"L89"	32	4503491	0.7
	"Alabama"	"01"	"2003"	"2003"	"Discoid lupus erythematosus"	"L93.0"	11	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Rheumatoid arthritis, unspecified"	"M06.9"	47	4503491	1.0
	"Alabama"	"01"	"2003"	"2003"	"Arthrosis, unspecified"	"M19.9"	18	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Systemic lupus erythematosus with organ or system involvement"	"M32.1"	19	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Systemic sclerosis, unspecified"	"M34.9"	11	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Necrotizing fasciitis"	"M72.6"	14	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Osteoporosis, unspecified"	"M81.9"	18	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Osteomyelitis, unspecified"	"M86.9"	17	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Tubulo-interstitial nephritis, not specified as acute or chronic"	"N12"	12	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Acute renal failure, unspecified"	"N17.9"	176	4503491	3.9
	"Alabama"	"01"	"2003"	"2003"	"End-stage renal disease"	"N18.0"	216	4503491	4.8
	"Alabama"	"01"	"2003"	"2003"	"Chronic renal failure, unspecified"	"N18.9"	153	4503491	3.4
	"Alabama"	"01"	"2003"	"2003"	"Unspecified renal failure"	"N19"	490	4503491	10.9
	"Alabama"	"01"	"2003"	"2003"	"Disorder of kidney and ureter, unspecified"	"N28.9"	17	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Urinary tract infection, site not specified"	"N39.0"	300	4503491	6.7
	"Alabama"	"01"	"2003"	"2003"	"Extreme immaturity"	"P07.2"	57	4503491	1.3
	"Alabama"	"01"	"2003"	"2003"	"Other preterm infants"	"P07.3"	18	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Respiratory distress syndrome of newborn"	"P22.0"	27	4503491	0.6
	"Alabama"	"01"	"2003"	"2003"	"Bacterial sepsis of newborn, unspecified"	"P36.9"	17	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Necrotizing enterocolitis of newborn"	"P77"	10	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Congenital malformation of heart, unspecified"	"Q24.9"	10	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Down syndrome, unspecified"	"Q90.9"	21	4503491	0.5
	"Alabama"	"01"	"2003"	"2003"	"Edwards syndrome, unspecified"	"Q91.3"	12	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Respiratory arrest"	"R09.2"	229	4503491	5.1
	"Alabama"	"01"	"2003"	"2003"	"Malaise and fatigue"	"R53"	95	4503491	2.1
	"Alabama"	"01"	"2003"	"2003"	"Senility"	"R54"	91	4503491	2.0
	"Alabama"	"01"	"2003"	"2003"	"Other and unspecified convulsions"	"R56.8"	19	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Cardiogenic shock"	"R57.0"	124	4503491	2.8
	"Alabama"	"01"	"2003"	"2003"	"Haemorrhage, not elsewhere classified"	"R58"	13	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Other lack of expected normal physiological development"	"R62.8"	82	4503491	1.8
	"Alabama"	"01"	"2003"	"2003"	"Sudden infant death syndrome - SIDS"	"R95"	20	4503491	0.4
	"Alabama"	"01"	"2003"	"2003"	"Instantaneous death"	"R96.0"	32	4503491	0.7
	"Alabama"	"01"	"2003"	"2003"	"Other ill-defined and unspecified causes of mortality"	"R99"	679	4503491	15.1
	"Alabama"	"01"	"2003"	"2003"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	26	4503491	0.6
	"Alabama"	"01"	"2003"	"2003"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	38	4503491	0.8
	"Alabama"	"01"	"2003"	"2003"	"Motorcycle rider [any] injured in unspecified traffic accident"	"V29.9"	20	4503491	0.4
	"Alabama"	"01"	"2003"	"2003"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	15	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Car occupant injured in collision with car, pick-up truck or van, unspecified car occupant injured in traffic accident"	"V43.9"	10	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Car occupant injured in collision with heavy transport vehicle or bus, driver injured in traffic accident"	"V44.5"	10	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	12	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Car occupant injured in collision with fixed or stationary object, unspecified car occupant injured in traffic accident"	"V47.9"	11	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	11	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Car occupant injured in noncollision transport accident, unspecified car occupant injured in traffic accident"	"V48.9"	11	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	102	4503491	2.3
	"Alabama"	"01"	"2003"	"2003"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	156	4503491	3.5
	"Alabama"	"01"	"2003"	"2003"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	487	4503491	10.8
	"Alabama"	"01"	"2003"	"2003"	"Person injured in unspecified vehicle accident"	"V89.9"	12	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Fall on and from stairs and steps"	"W10"	10	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Fall from, out of or through building or structure"	"W13"	11	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Other fall on same level"	"W18"	20	4503491	0.4
	"Alabama"	"01"	"2003"	"2003"	"Unspecified fall"	"W19"	108	4503491	2.4
	"Alabama"	"01"	"2003"	"2003"	"Struck by thrown, projected or falling object"	"W20"	12	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Discharge from other and unspecified firearms"	"W34"	34	4503491	0.8
	"Alabama"	"01"	"2003"	"2003"	"Drowning and submersion while in natural water"	"W69"	12	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Unspecified drowning and submersion"	"W74"	31	4503491	0.7
	"Alabama"	"01"	"2003"	"2003"	"Inhalation and ingestion of food causing obstruction of respiratory tract"	"W79"	10	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	100	4503491	2.2
	"Alabama"	"01"	"2003"	"2003"	"Exposure to uncontrolled fire in building or structure"	"X00"	82	4503491	1.8
	"Alabama"	"01"	"2003"	"2003"	"Exposure to unspecified smoke, fire and flames"	"X09"	22	4503491	0.5
	"Alabama"	"01"	"2003"	"2003"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	30	4503491	0.7
	"Alabama"	"01"	"2003"	"2003"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	112	4503491	2.5
	"Alabama"	"01"	"2003"	"2003"	"Exposure to unspecified factor"	"X59"	304	4503491	6.8
	"Alabama"	"01"	"2003"	"2003"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	15	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	23	4503491	0.5
	"Alabama"	"01"	"2003"	"2003"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	57	4503491	1.3
	"Alabama"	"01"	"2003"	"2003"	"Intentional self-harm by handgun discharge"	"X72"	54	4503491	1.2
	"Alabama"	"01"	"2003"	"2003"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	49	4503491	1.1
	"Alabama"	"01"	"2003"	"2003"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	296	4503491	6.6
	"Alabama"	"01"	"2003"	"2003"	"Assault by handgun discharge"	"X93"	36	4503491	0.8
	"Alabama"	"01"	"2003"	"2003"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	26	4503491	0.6
	"Alabama"	"01"	"2003"	"2003"	"Assault by other and unspecified firearm discharge"	"X95"	260	4503491	5.8
	"Alabama"	"01"	"2003"	"2003"	"Assault by sharp object"	"X99"	48	4503491	1.1
	"Alabama"	"01"	"2003"	"2003"	"Assault by unspecified means"	"Y09"	40	4503491	0.9
	"Alabama"	"01"	"2003"	"2003"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	14	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Surgical procedure, unspecified"	"Y83.9"	10	4503491	Unreliable
	"Alabama"	"01"	"2003"	"2003"	"Sequelae of other accidents"	"Y86"	17	4503491	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Enterocolitis due to Clostridium difficile"	"A04.7"	68	4530729	1.5
	"Alabama"	"01"	"2004"	"2004"	"Septicaemia due to Staphylococcus aureus"	"A41.0"	10	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Septicaemia due to unspecified staphylococcus"	"A41.2"	15	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Septicaemia due to other Gram-negative organisms"	"A41.5"	10	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Septicaemia, unspecified"	"A41.9"	710	4530729	15.7
	"Alabama"	"01"	"2004"	"2004"	"Staphylococcal infection, unspecified"	"A49.0"	13	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Bacterial infection, unspecified"	"A49.9"	14	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Acute hepatitis B without delta-agent and without hepatic coma"	"B16.9"	10	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Acute hepatitis C"	"B17.1"	69	4530729	1.5
	"Alabama"	"01"	"2004"	"2004"	"HIV disease resulting in other bacterial infections"	"B20.1"	12	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"HIV disease resulting in multiple infections"	"B20.7"	12	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"HIV disease resulting in other infectious and parasitic diseases"	"B20.8"	12	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"HIV disease resulting in multiple diseases classified elsewhere"	"B22.7"	14	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"HIV disease resulting in other specified conditions"	"B23.8"	31	4530729	0.7
	"Alabama"	"01"	"2004"	"2004"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	72	4530729	1.6
	"Alabama"	"01"	"2004"	"2004"	"Sequelae of viral hepatitis"	"B94.2"	15	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Sequelae of other specified infectious and parasitic diseases"	"B94.8"	12	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	17	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Mouth, unspecified - Malignant neoplasms"	"C06.9"	26	4530729	0.6
	"Alabama"	"01"	"2004"	"2004"	"Oropharynx, unspecified - Malignant neoplasms"	"C10.9"	12	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Nasopharynx, unspecified - Malignant neoplasms"	"C11.9"	16	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Pharynx, unspecified - Malignant neoplasms"	"C14.0"	56	4530729	1.2
	"Alabama"	"01"	"2004"	"2004"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	211	4530729	4.7
	"Alabama"	"01"	"2004"	"2004"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	182	4530729	4.0
	"Alabama"	"01"	"2004"	"2004"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	746	4530729	16.5
	"Alabama"	"01"	"2004"	"2004"	"Malignant neoplasm of rectosigmoid junction"	"C19"	48	4530729	1.1
	"Alabama"	"01"	"2004"	"2004"	"Malignant neoplasm of rectum"	"C20"	94	4530729	2.1
	"Alabama"	"01"	"2004"	"2004"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	77	4530729	1.7
	"Alabama"	"01"	"2004"	"2004"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	39	4530729	0.9
	"Alabama"	"01"	"2004"	"2004"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	152	4530729	3.4
	"Alabama"	"01"	"2004"	"2004"	"Malignant neoplasm of gallbladder"	"C23"	21	4530729	0.5
	"Alabama"	"01"	"2004"	"2004"	"Extrahepatic bile duct - Malignant neoplasms"	"C24.0"	13	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	496	4530729	10.9
	"Alabama"	"01"	"2004"	"2004"	"Ill-defined sites within the digestive system - Malignant neoplasms"	"C26.9"	12	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	58	4530729	1.3
	"Alabama"	"01"	"2004"	"2004"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	3040	4530729	67.1
	"Alabama"	"01"	"2004"	"2004"	"Bone and articular cartilage, unspecified - Malignant neoplasms"	"C41.9"	34	4530729	0.8
	"Alabama"	"01"	"2004"	"2004"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	100	4530729	2.2
	"Alabama"	"01"	"2004"	"2004"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	14	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	22	4530729	0.5
	"Alabama"	"01"	"2004"	"2004"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	41	4530729	0.9
	"Alabama"	"01"	"2004"	"2004"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	657	4530729	14.5
	"Alabama"	"01"	"2004"	"2004"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	76	4530729	1.7
	"Alabama"	"01"	"2004"	"2004"	"Endometrium - Malignant neoplasms"	"C54.1"	61	4530729	1.3
	"Alabama"	"01"	"2004"	"2004"	"Malignant neoplasm of uterus, part unspecified"	"C55"	40	4530729	0.9
	"Alabama"	"01"	"2004"	"2004"	"Malignant neoplasm of ovary"	"C56"	274	4530729	6.0
	"Alabama"	"01"	"2004"	"2004"	"Malignant neoplasm of prostate"	"C61"	545	4530729	12.0
	"Alabama"	"01"	"2004"	"2004"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	183	4530729	4.0
	"Alabama"	"01"	"2004"	"2004"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	180	4530729	4.0
	"Alabama"	"01"	"2004"	"2004"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	194	4530729	4.3
	"Alabama"	"01"	"2004"	"2004"	"Malignant neoplasm of thyroid gland"	"C73"	17	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Abdomen - Malignant neoplasms"	"C76.2"	15	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	37	4530729	0.8
	"Alabama"	"01"	"2004"	"2004"	"Secondary malignant neoplasm of brain and cerebral meninges - Malignant neoplasms"	"C79.3"	14	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	58	4530729	1.3
	"Alabama"	"01"	"2004"	"2004"	"Malignant neoplasm without specification of site"	"C80"	576	4530729	12.7
	"Alabama"	"01"	"2004"	"2004"	"Hodgkin disease, unspecified"	"C81.9"	20	4530729	0.4
	"Alabama"	"01"	"2004"	"2004"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	15	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	11	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	287	4530729	6.3
	"Alabama"	"01"	"2004"	"2004"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	222	4530729	4.9
	"Alabama"	"01"	"2004"	"2004"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	17	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	70	4530729	1.5
	"Alabama"	"01"	"2004"	"2004"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	113	4530729	2.5
	"Alabama"	"01"	"2004"	"2004"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	24	4530729	0.5
	"Alabama"	"01"	"2004"	"2004"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	38	4530729	0.8
	"Alabama"	"01"	"2004"	"2004"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	72	4530729	1.6
	"Alabama"	"01"	"2004"	"2004"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	64	4530729	1.4
	"Alabama"	"01"	"2004"	"2004"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	65	4530729	1.4
	"Alabama"	"01"	"2004"	"2004"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	74	4530729	1.6
	"Alabama"	"01"	"2004"	"2004"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	24	4530729	0.5
	"Alabama"	"01"	"2004"	"2004"	"Sickle-cell anaemia without crisis"	"D57.1"	12	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Aplastic anaemia, unspecified"	"D61.9"	21	4530729	0.5
	"Alabama"	"01"	"2004"	"2004"	"Anaemia, unspecified"	"D64.9"	66	4530729	1.5
	"Alabama"	"01"	"2004"	"2004"	"Disseminated intravascular coagulation [defibrination syndrome]"	"D65"	18	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Coagulation defect, unspecified"	"D68.9"	19	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Thrombocytopenia, unspecified"	"D69.6"	15	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Sarcoidosis, unspecified"	"D86.9"	17	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Hypothyroidism, unspecified"	"E03.9"	17	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	88	4530729	1.9
	"Alabama"	"01"	"2004"	"2004"	"Non-insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E11.5"	31	4530729	0.7
	"Alabama"	"01"	"2004"	"2004"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	240	4530729	5.3
	"Alabama"	"01"	"2004"	"2004"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	34	4530729	0.8
	"Alabama"	"01"	"2004"	"2004"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	12	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	93	4530729	2.1
	"Alabama"	"01"	"2004"	"2004"	"Unspecified diabetes mellitus, without complications"	"E14.9"	901	4530729	19.9
	"Alabama"	"01"	"2004"	"2004"	"Hypoglycaemia, unspecified"	"E16.2"	12	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Unspecified protein-energy malnutrition"	"E46"	62	4530729	1.4
	"Alabama"	"01"	"2004"	"2004"	"Other obesity"	"E66.8"	43	4530729	0.9
	"Alabama"	"01"	"2004"	"2004"	"Obesity, unspecified"	"E66.9"	18	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Pure hypercholesterolaemia"	"E78.0"	11	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Hyperlipidaemia, unspecified"	"E78.5"	48	4530729	1.1
	"Alabama"	"01"	"2004"	"2004"	"Volume depletion"	"E86"	67	4530729	1.5
	"Alabama"	"01"	"2004"	"2004"	"Hyperosmolality and hypernatraemia"	"E87.0"	11	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Acidosis"	"E87.2"	40	4530729	0.9
	"Alabama"	"01"	"2004"	"2004"	"Hyperkalaemia"	"E87.5"	12	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Unspecified dementia"	"F03"	752	4530729	16.6
	"Alabama"	"01"	"2004"	"2004"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	74	4530729	1.6
	"Alabama"	"01"	"2004"	"2004"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	27	4530729	0.6
	"Alabama"	"01"	"2004"	"2004"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	40	4530729	0.9
	"Alabama"	"01"	"2004"	"2004"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	10	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	14	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Unspecified mental retardation"	"F79"	14	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Motor neuron disease"	"G12.2"	81	4530729	1.8
	"Alabama"	"01"	"2004"	"2004"	"Parkinson disease"	"G20"	254	4530729	5.6
	"Alabama"	"01"	"2004"	"2004"	"Alzheimer disease with late onset"	"G30.1"	46	4530729	1.0
	"Alabama"	"01"	"2004"	"2004"	"Alzheimer disease, unspecified"	"G30.9"	1339	4530729	29.6
	"Alabama"	"01"	"2004"	"2004"	"Degenerative disease of nervous system, unspecified"	"G31.9"	10	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Multiple sclerosis"	"G35"	29	4530729	0.6
	"Alabama"	"01"	"2004"	"2004"	"Status epilepticus, unspecified"	"G41.9"	17	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Sleep apnoea"	"G47.3"	18	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Myasthenia gravis"	"G70.0"	12	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Muscular dystrophy"	"G71.0"	13	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Infantile cerebral palsy, unspecified"	"G80.9"	33	4530729	0.7
	"Alabama"	"01"	"2004"	"2004"	"Tetraplegia, unspecified"	"G82.5"	13	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	96	4530729	2.1
	"Alabama"	"01"	"2004"	"2004"	"Encephalopathy, unspecified"	"G93.4"	24	4530729	0.5
	"Alabama"	"01"	"2004"	"2004"	"Mitral valve disease, unspecified"	"I05.9"	25	4530729	0.6
	"Alabama"	"01"	"2004"	"2004"	"Essential (primary) hypertension"	"I10"	264	4530729	5.8
	"Alabama"	"01"	"2004"	"2004"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	182	4530729	4.0
	"Alabama"	"01"	"2004"	"2004"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	273	4530729	6.0
	"Alabama"	"01"	"2004"	"2004"	"Hypertensive renal disease with renal failure"	"I12.0"	145	4530729	3.2
	"Alabama"	"01"	"2004"	"2004"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	14	4530729	Unreliable
	"Alabama"	"01"	"2004"	"2004"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	32	4530729	0.7
	"Alabama"	"01"	"2004"	"2004"	"Acute myocardial infarction, unspecified"	"I21.9"	2958	4530729	65.3
	"Alabama"	"01"	"2004"	"2004"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	578	4530729	12.8
	"Alabama"	"01"	"2004"	"2004"	"Atherosclerotic heart disease"	"I25.1"	2237	4530729	49.4
	"Alabama"	"01"	"2004"	"2004"	"Ischaemic cardiomyopathy"	"I25.5"	142	4530729	3.1
	"Alabama"	"01"	"2004"	"2004"	"Other forms of chronic ischaemic heart disease"	"I25.8"	21	4530729	0.5
	"Alabama"	"01"	"2004"	"2004"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	334	4530729	7.4
	"Alabama"	"01"	"2004"	"2004"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	192	4530729	4.2
